Params	Time Savings	BD-BR Inc	RDCCOst
BipredSearchRange=0_TestRect=0.1	0.4361	0.0170	0.0390
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.1	0.6318	0.0205	0.0325
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_TestRect=0.1	0.4899	0.0189	0.0385
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_TestRect=0	0.5686	0.0219	0.0385
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_TestRect=0.1	0.4482	0.0173	0.0387
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0	0.5582	0.0225	0.0403
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.7	0.4460	0.0071	0.0158
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.3	0.5313	0.0146	0.0275
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.2	0.5178	0.0171	0.0331
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.9	0.4075	0.0038	0.0092
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.8	0.2854	0.0051	0.0180
SearchRange=8_TestRect=0.1	0.3043	0.0157	0.0517
QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.1	0.5081	0.0187	0.0367
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.1	0.5810	0.0195	0.0335
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.1	0.6150	0.0200	0.0325
QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.2	0.4088	0.0166	0.0405
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.2	0.5648	0.0176	0.0311
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0	0.5669	0.0232	0.0409
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0	0.6062	0.0226	0.0373
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.7	0.3176	0.0076	0.0240
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.6	0.3195	0.0117	0.0365
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.3	0.5194	0.0154	0.0296
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.9	0.2837	0.0031	0.0110
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.8	0.2734	0.0057	0.0207
QuadtreeTUMaxDepthInter=1_TestRect=0.1	0.6128	0.0286	0.0466
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.1	0.6873	0.0335	0.0487
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.1	0.5882	0.0311	0.0529
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.7	0.3977	0.0126	0.0316
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.3	0.5140	0.0216	0.0421
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.9	0.3034	0.0090	0.0297
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.3	0.4960	0.0197	0.0398
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.9	0.3051	0.0056	0.0184
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.8	0.3634	0.0096	0.0265
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.8	0.4161	0.0086	0.0207
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.7	0.3806	0.0145	0.0380
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.3	0.6253	0.0254	0.0407
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.3	0.4659	0.0165	0.0353
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.2	0.5588	0.0196	0.0352
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.9	0.2600	0.0113	0.0435
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.4	0.4333	0.0150	0.0347
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.8	0.3944	0.0133	0.0337
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.4	0.4404	0.0152	0.0345
SearchRange=8_TestRect=0.5	0.2030	0.0086	0.0425
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.5	0.3765	0.0128	0.0341
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.5	0.5594	0.0190	0.0339
BipredSearchRange=0_TestRect=0.5	0.2848	0.0093	0.0326
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.5	0.4142	0.0118	0.0286
BipredSearchRange=0_SearchRange=8_TestRect=0.5	0.2944	0.0107	0.0363
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_TestRect=0.5	0.2667	0.0130	0.0489
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.5	0.4461	0.0224	0.0502
BipredSearchRange=0_SearchRange=32_TestRect=0.3	0.3193	0.0137	0.0429
BipredSearchRange=0_SearchRange=32_TestRect=0.5	0.2167	0.0109	0.0504
BipredSearchRange=2_SearchRange=8_TestRect=0.3	0.3674	0.0120	0.0325
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.5	0.5077	0.0139	0.0275
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.3	0.6206	0.0236	0.0380
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.1	0.6830	0.0319	0.0467
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.7	0.2712	0.0111	0.0410
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.9	0.3246	0.0094	0.0289
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.8	0.4522	0.0110	0.0244
QuadtreeTUMaxDepthInter=1_TestRect=0.5	0.3627	0.0189	0.0521
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_TestRect=0.5	0.4518	0.0201	0.0445
QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.5	0.3844	0.0188	0.0489
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_TestRect=0.5	0.2857	0.0196	0.0687
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.5	0.5529	0.0191	0.0345
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.5	0.4659	0.0203	0.0436
BipredSearchRange=0_SearchRange=8	0.0001	0.0029	29.4229
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8	0.2009	0.0037	0.0183
BipredSearchRange=0_SearchRange=8_TestRect=0.9	0.1824	0.0066	0.0361
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.9	0.2626	0.0070	0.0265
BipredSearchRange=2_SearchRange=8_TestRect=0.8	0.3547	0.0040	0.0113
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.6	0.3299	0.0106	0.0320
QuadtreeTUMaxDepthInter=1_SearchRange=8	0.2420	0.0061	0.0253
QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.8	0.2440	0.0114	0.0466
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1	0.0763	0.0057	0.0750
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_TestRect=0.7	0.4516	0.0118	0.0261
AMP=0_BipredSearchRange=0	0.1454	0.0103	0.0709
AMP=0_BipredSearchRange=0_SearchRange=32_TestRect=0.3	0.5794	0.0274	0.0473
AMP=0_BipredSearchRange=0_SearchRange=32	0.1963	0.0093	0.0475
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.6	0.5478	0.0206	0.0377
AMP=0_BipredSearchRange=0_SearchRange=32_TestRect=0.5	0.3906	0.0213	0.0546
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.9	0.4736	0.0172	0.0364
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.8	0.4068	0.0188	0.0463
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.6	0.4015	0.0209	0.0522
AMP=0_BipredSearchRange=0_SearchRange=8_TestRect=0.5	0.3763	0.0224	0.0595
AMP=0_BipredSearchRange=2_SearchRange=32_TestRect=0.3	0.4354	0.0250	0.0573
AMP=0_BipredSearchRange=2_TestRect=0.3	0.4256	0.0244	0.0573
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.1	0.6431	0.0330	0.0513
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.2	0.5621	0.0317	0.0564
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.1	0.6134	0.0335	0.0545
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.5	0.3883	0.0302	0.0778
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0	0.6390	0.0380	0.0594
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.5	0.4415	0.0224	0.0507
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.3	0.5648	0.0336	0.0594
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0	0.6524	0.0393	0.0603
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.5	0.4317	0.0209	0.0483
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.5	0.5620	0.0327	0.0582
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0	0.7046	0.0398	0.0565
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.3	0.6180	0.0270	0.0436
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.3	0.6584	0.0317	0.0482
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.3	0.4961	0.0364	0.0733
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.3	0.5776	0.0337	0.0583
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.3	0.6296	0.0265	0.0421
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.1	0.6562	0.0453	0.0690
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.1	0.6856	0.0460	0.0672
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.1	0.6020	0.0459	0.0763
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.7	0.4666	0.0212	0.0454
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.5	0.5187	0.0305	0.0588
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.8	0.5440	0.0185	0.0341
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.1	0.6374	0.0339	0.0531
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.7	0.3658	0.0144	0.0394
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.7	0.4445	0.0217	0.0488
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.9	0.3210	0.0109	0.0341
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.4	0.5416	0.0261	0.0482
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.8	0.3947	0.0134	0.0338
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.9	0.3893	0.0181	0.0465
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0	0.7595	0.0508	0.0669
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.8	0.5507	0.0201	0.0365
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.7	0.1814	0.0139	0.0767
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.3	0.4668	0.0243	0.0521
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.9	0.3452	0.0124	0.0358
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.7	0.5556	0.0219	0.0394
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.5	0.3435	0.0218	0.0636
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.8	0.4077	0.0135	0.0331
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.7	0.2966	0.0160	0.0538
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.2	0.6728	0.0317	0.0471
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.3	0.5297	0.0276	0.0521
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.2	0.6740	0.0321	0.0476
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.9	0.2014	0.0143	0.0711
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.8	0.3790	0.0165	0.0435
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.2	0.5967	0.0310	0.0520
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0	0.7062	0.0523	0.0741
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.6	0.4766	0.0285	0.0597
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.4	0.6062	0.0346	0.0571
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.2	0.6335	0.0435	0.0686
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0	0.7039	0.0507	0.0720
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.6	0.3562	0.0267	0.0749
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.4	0.4781	0.0345	0.0721
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.2	0.5668	0.0432	0.0762
AMP=0_QuadtreeTUMaxDepthInter=1	0.2392	0.0110	0.0460
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_TestRect=0.3	0.6566	0.0339	0.0517
AMP=0_QuadtreeTUMaxDepthInter=2_TestRect=0.4	0.4284	0.0245	0.0572
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.4	0.5273	0.0259	0.0491
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.4	0.6034	0.0237	0.0394
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_TestRect=0.4	0.5942	0.0245	0.0412
QuadtreeTUMaxDepthInter=1_RefFrames=3	0.3965	0.0120	0.0302
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_TestRect=0.7	0.5147	0.0179	0.0348
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.5	0.5368	0.0285	0.0532
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.4	0.6498	0.0294	0.0453
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.6680	0.0282	0.0423
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.9	0.4052	0.0168	0.0414
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.7	0.5747	0.0181	0.0315
QuadtreeTUMaxDepthInter=2_RefFrames=3_TestRect=0.3	0.5878	0.0180	0.0306
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.5	0.5724	0.0177	0.0309
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.1	0.5783	0.0388	0.0670
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.2	0.5749	0.0376	0.0655
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.9	0.4593	0.0212	0.0462
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.1	0.6821	0.0398	0.0583
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.7	0.5762	0.0192	0.0334
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.3	0.4791	0.0193	0.0403
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.1	0.6737	0.0258	0.0384
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.9	0.5932	0.0220	0.0370
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_TestRect=0.3	0.4817	0.0212	0.0439
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.7	0.6209	0.0262	0.0423
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.1	0.6670	0.0221	0.0331
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0	0.7412	0.0404	0.0545
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.8	0.5006	0.0244	0.0488
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.1	0.6779	0.0254	0.0374
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.6298	0.0280	0.0444
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.2	0.6551	0.0248	0.0379
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.3	0.6643	0.0273	0.0410
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.3	0.4999	0.0326	0.0652
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.3	0.5810	0.0334	0.0575
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0	0.6948	0.0262	0.0377
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.7	0.5215	0.0275	0.0527
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.5	0.5532	0.0372	0.0673
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.7119	0.0382	0.0537
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0	0.7455	0.0434	0.0582
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.7	0.6298	0.0287	0.0455
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.5	0.5128	0.0282	0.0551
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.5813	0.0401	0.0690
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0	0.6845	0.0443	0.0647
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.5	0.6293	0.0312	0.0495
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0	0.6200	0.0286	0.0462
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0	0.6231	0.0293	0.0471
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.2	0.6419	0.0386	0.0602
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.4	0.6360	0.0298	0.0468
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.4	0.5420	0.0311	0.0573
